0 24 48
83377 7 88
83377 7 27
83377 7 57
83377 27 88
83377 27 77
83377 27 58
83377 58 77
83678 3 14
83678 7 88
83678 9 63
83678 9 28
83979 22 64
83979 45 85
83979 45 65
83979 65 85
84280 7 25
84280 21 79
84280 24 48
84280 24 45
84280 28 69
84581 21 84
84882 2 15
84882 17 18
84882 35 75
85183 3 85
85183 50 86
85484 8 26
85484 29 91
85484 39 58
85484 42 43
85484 42 50
85785 14 37
85785 29 53
86086 17 18
86086 22 32
86086 32 38
86387 20 35
86387 39 45
86387 42 79
86688 7 46
86688 17 18
86688 42 43
86688 45 58
86989 4 48
86989 7 76
86989 8 34
86989 8 90
86989 11 24
86989 12 16
86989 27 81
86989 27 76
86989 35 75
87290 9 62
87290 22 32
87290 76 78
87591 7 46
87591 17 34
87591 17 18
87591 17 46
87591 32 85
87591 32 38
87591 35 75
87591 64 77
87892 0 14
87892 9 62
87892 29 53
88193 0 24
88193 0 14
88193 14 24
88193 14 48
88193 22 77
88193 24 48
88193 45 48
88494 35 75
88494 35 52
88494 52 75
88795 7 25
88795 24 48
88795 28 69
89096 7 16
89096 7 25
89096 16 25
89096 30 66
89397 11 44
89698 14 58
89698 21 61
89999 35 51
89999 35 84
89999 44 51
89999 45 51
89999 53 70
89999 56 88
89999 57 88
90300 5 72
90300 9 62
90300 49 86
90300 49 55
90300 55 86
90601 12 76
90601 22 64
90601 35 79
90601 38 45
90601 56 76
90902 7 27
91203 24 48
91504 15 33
91805 23 29
91805 55 74
92106 8 26
92106 14 44
92106 52 79
92407 24 32
92708 65 91
93009 9 62
93009 29 53
93310 37 58
93310 53 61
93310 53 70
93611 44 51
93611 57 62
93912 9 29
93912 11 48
93912 24 48
93912 27 81
93912 57 88
93912 74 86
94213 62 73
94213 71 83
94514 9 62
94514 9 19
94514 12 58
94514 22 64
94514 24 48
94514 29 53
94514 53 63
94815 9 62
94815 29 53
94815 37 58
94815 50 74
95116 0 24
95116 1 15
95116 29 63
95116 55 79
95116 56 84
95417 29 53
95417 52 87
95718 29 63
95718 50 86
96019 7 58
96019 9 73
96019 24 35
96019 29 53
96019 35 48
96019 42 55
96019 49 52
96019 55 79
96320 1 2
96320 1 78
96320 2 10
96320 6 10
96320 7 78
96320 21 76
96320 77 82
96621 37 77
96621 42 76
96621 49 55
96621 55 86
96922 1 59
96922 6 88
96922 32 38
97223 1 88
97223 5 51
97223 5 18
97223 7 88
97223 29 53
97223 39 51
97223 49 67
97223 55 86
97524 7 84
97524 16 84
97524 25 84
97524 64 77
97825 24 58
97825 28 84
97825 28 62
98126 29 53
98427 35 52
98728 1 84
98728 5 18
98728 6 84
98728 7 84
98728 20 84
98728 28 30
98728 29 53
98728 32 38
98728 33 84
98728 67 84
98728 81 84
98728 84 88
99029 1 16
99029 35 52
99029 35 84
99330 7 16
99330 7 25
99330 16 25
99330 17 18
99330 30 66
99631 12 27
99631 17 34
99932 29 53
100233 1 16
100233 15 16
100233 25 49
100233 55 79
100534 17 68
100534 42 50
100835 29 70
100835 29 69
100835 29 53
100835 53 63
100835 59 78
100835 85 91
101136 6 58
101136 6 7
101136 7 58
101136 29 53
101437 0 48
101437 8 16
101437 8 90
101437 16 84
101437 29 53
101437 29 30
101738 7 16
101738 29 53
102039 36 50
102340 35 79
102340 77 82
102641 11 23
102942 0 45
102942 7 78
102942 7 21
102942 14 24
102942 21 78
102942 29 53
103243 5 37
103243 9 62
103243 9 73
103243 24 48
103243 24 77
103243 24 74
103544 11 44
103544 11 30
103544 24 48
103845 9 62
103845 9 73
103845 50 86
104146 9 73
104146 49 73
104146 50 86
104146 57 60
104447 31 71
104447 44 51
104447 53 63
104748 11 77
104748 17 34
104748 22 48
104748 27 81
104748 27 48
104748 27 77
104748 27 64
104748 48 64
104748 64 77
104748 85 90
105049 0 51
105049 4 36
105049 17 18
105049 26 65
105049 29 53
105049 45 72
105350 9 62
105350 16 76
105350 17 68
105350 21 61
105350 24 37
105350 35 75
105350 42 75
105350 45 90
105350 55 79
105350 59 76
105651 28 70
105952 9 62
105952 18 90
105952 23 30
105952 50 57
105952 50 86
106253 9 62
106253 50 74
106253 58 72
106554 1 16
106554 8 26
106855 5 85
106855 5 72
106855 55 86
106855 72 80
106855 80 85
107156 24 28
107156 29 53
107156 55 74
107156 76 81
107457 2 10
107457 2 6
107457 5 51
107457 6 10
107457 11 14
107457 14 34
107457 27 46
107457 44 51
107758 1 16
107758 7 88
107758 9 62
107758 35 79
107758 35 52
107758 35 36
107758 35 84
107758 36 79
107758 76 88
108059 24 48
108059 35 75
108059 46 84
108360 11 24
108360 19 59
108360 37 72
108360 59 76
108360 70 73
108661 34 84
108661 35 75
108661 35 50
108661 37 84
108661 49 86
108661 50 74
108661 58 84
108661 75 86
108962 4 79
108962 9 29
108962 27 81
108962 57 88
109263 67 84
109564 36 55
109865 22 64
109865 61 69
110166 7 58
110166 7 25
110166 21 69
110166 25 58
110166 27 76
110166 28 66
110166 75 79
110166 76 78
110467 17 34
110467 17 68
110467 28 70
110768 23 69
110768 23 30
110768 29 53
110768 30 63
110768 30 53
111069 22 72
111069 28 69
111370 9 28
111370 12 84
111370 55 87
111671 17 18
111671 45 65
111972 28 70
111972 39 72
111972 72 90
112273 17 68
112273 36 50
112574 12 44
112875 7 12
112875 23 29
113176 25 84
113176 64 77
113176 75 79
113477 9 28
113477 9 63
113778 0 14
114079 3 24
114079 15 33
114079 23 30
114079 28 29
114079 44 51
114079 53 63
114380 9 73
114380 28 84
114380 28 76
114380 76 84
114681 9 30
114681 29 53
114681 30 62
114681 37 77
114681 52 84
114982 32 85
114982 50 86
115283 9 63
115283 28 70
115283 35 75
115584 39 72
115584 42 72
115584 42 58
115584 58 72
115885 28 69
115885 29 70
115885 44 51
116186 24 48
116186 46 84
116186 74 79
116487 0 24
116487 35 49
116487 45 58
116487 50 86
116487 55 74
116788 12 78
117089 5 39
117089 14 58
117089 40 88
117089 49 55
117390 7 78
117390 16 25
117390 27 60
117691 9 62
117691 11 44
117992 0 48
117992 8 90
117992 9 80
117992 9 30
117992 15 67
117992 24 48
117992 30 53
117992 53 73
117992 53 62
118293 22 38
118594 50 86
118594 56 84
118895 4 50
118895 7 57
118895 8 26
118895 9 62
118895 13 50
118895 14 37
118895 32 80
118895 37 90
119196 17 18
119196 22 58
119196 22 32
119196 32 58
119497 17 18
119497 29 53
119798 7 58
119798 15 33
119798 60 81
120099 21 69
120099 24 45
120400 20 35
120400 39 45
120400 42 79
120400 52 84
120400 56 84
120701 32 38
121002 14 50
121002 22 64
121002 44 86
121303 9 73
121303 9 30
121303 9 29
121303 29 63
121303 29 62
121303 61 63
121303 63 66
121604 14 72
121604 28 53
121905 37 58
121905 44 51
122206 20 84
122206 35 52
122206 35 84
122206 55 79
122206 56 87
122206 56 84
122507 21 69
122507 58 85
122808 1 7
122808 1 27
122808 6 40
122808 7 27
122808 9 62
122808 29 53
122808 55 74
123109 9 46
123109 55 84
123410 40 88
123410 55 74
123711 21 42
123711 22 38
123711 24 45
123711 25 28
123711 27 57
123711 53 70
124012 0 24
124012 5 34
124313 50 86
124614 17 18
124614 28 30
124614 64 77
124915 5 18
124915 7 33
124915 29 90
124915 44 51
124915 45 64
124915 81 88
125216 9 63
125517 9 73
125517 29 63
125818 29 70
126119 5 24
126119 7 16
126119 8 26
126119 14 90
126119 18 37
126420 24 45
126420 29 53
126420 44 51
126721 52 79
127022 1 12
127022 9 73
127022 9 62
127022 51 71
127323 9 73
127323 9 62
127624 5 54
127624 7 59
127624 9 62
127624 62 69
127925 29 63
128226 25 36
128226 53 63
128527 2 71
128527 14 58
128527 14 39
128527 14 24
128527 37 82
128527 39 58
128527 53 70
128828 4 52
128828 14 24
128828 21 69
128828 29 53
129129 24 45
129129 55 79
129129 69 73
129430 3 5
129430 11 48
129430 11 24
129430 57 88
129731 7 58
129731 19 76
129731 21 69
129731 28 73
129731 59 76
130032 21 76
130032 21 69
130032 22 85
130333 14 48
130333 23 30
130333 24 48
130333 39 58
130333 45 58
130333 45 72
130333 58 72
130634 9 28
130634 9 63
130634 9 69
130634 28 69
130634 28 70
130935 21 56
130935 22 64
130935 24 48
130935 35 79
130935 77 82
131236 14 58
131236 22 38
131537 9 73
131537 16 88
131537 21 69
131537 22 64
131537 53 70
131838 23 69
132139 0 65
132139 0 14
132139 22 64
132139 24 48
132139 44 51
132440 21 61
132440 22 64
132440 57 88
132741 8 39
132741 8 85
132741 9 62
132741 9 19
132741 37 58
132741 38 45
133042 8 26
133042 22 91
133042 24 48
133042 42 43
133042 48 49
133042 53 70
133042 79 88
133343 16 78
133343 28 73
133343 53 63
133343 61 71
133343 70 73
133343 75 79
133644 0 65
133644 14 65
133644 39 45
133945 9 28
133945 9 69
133945 9 63
133945 17 68
133945 28 73
133945 28 70
133945 28 30
133945 28 69
133945 30 62
133945 35 75
133945 53 62
133945 53 70
133945 61 62
134246 18 37
134246 29 53
134246 39 51
134547 34 84
134547 50 74
134547 58 72
134547 80 85
134848 29 53
134848 50 74
134848 52 86
135149 21 46
135149 21 26
135149 24 48
135149 26 31
135149 49 79
135450 14 72
135450 14 34
135450 14 85
135450 24 48
135450 27 75
135450 27 35
135450 35 75
135751 22 77
135751 22 64
136052 9 62
136353 0 14
136353 16 59
136353 53 69
136654 6 10
136654 6 12
136654 11 58
136654 11 16
136654 39 65
136654 40 57
136654 44 51
136654 44 45
136654 45 51
136654 51 58
136654 51 65
136654 53 70
136654 57 88
136654 58 65
136654 79 84
136654 84 86
136955 15 33
136955 50 86
136955 60 81
136955 76 88
137256 17 68
137256 18 34
137256 35 75
137256 36 75
137557 4 86
137557 9 63
137557 52 87
137858 5 37
137858 24 31
137858 31 48
138159 2 15
138159 3 14
138159 3 44
138159 9 73
138159 9 62
138159 11 44
138159 19 73
138159 29 63
138159 62 73
138159 62 66
138460 7 46
138460 17 68
138761 0 14
139062 0 14
139062 41 79
139062 53 69
139062 77 82
139363 2 33
139363 24 87
139363 58 62
139664 3 22
139664 28 66
139664 28 69
139965 3 45
140266 2 15
140266 2 3
140266 24 48
140266 35 75
140567 22 32
140567 24 48
140868 12 58
140868 12 56
140868 17 34
140868 50 75
140868 56 58
141169 35 75
141169 76 84
141470 21 61
141470 24 45
141470 30 66
141470 69 73
141771 29 53
141771 30 62
141771 49 52
142072 28 70
142373 29 53
142674 11 24
142674 53 73
142975 9 62
142975 23 30
142975 39 51
142975 42 76
142975 49 55
143276 14 47
143276 32 38
143577 7 76
143878 17 18
143878 29 63
144179 14 47
144179 45 72
144480 40 56
144781 4 86
144781 29 53
144781 37 58
145082 21 46
145082 24 48
145082 26 31
145082 75 79
145383 29 53
145383 35 49
145383 37 84
145383 58 84
145684 8 58
145684 14 58
145684 19 27
145684 27 50
145684 27 84
145684 27 35
145684 27 52
145684 27 75
145684 27 65
145684 27 72
145684 35 75
145684 35 38
145684 35 37
145684 35 45
145684 45 58
145684 45 72
145684 58 72
145985 0 14
145985 8 26
145985 9 62
145985 12 32
145985 17 51
145985 21 56
145985 25 39
145985 39 51
145985 56 60
146286 29 53
146587 6 40
146587 24 45
146587 49 86
146587 57 60
146888 9 73
146888 50 86
147189 11 44
147189 44 53
147189 53 70
147490 8 54
147490 8 32
147490 22 37
147490 22 72
147490 22 26
147490 22 91
147490 26 37
147490 29 53
147490 37 72
147490 37 90
147791 7 25
147791 35 84
147791 45 70
147791 52 84
148092 25 86
148092 29 53
148092 50 86
148393 34 84
148393 35 75
148393 50 86
148393 55 74
148694 23 49
148694 25 49
148694 28 69
148694 37 77
148694 52 75
148694 53 61
148995 17 18
148995 21 56
148995 21 59
148995 24 48
148995 32 58
149296 55 79
149597 9 62
149898 6 40
149898 9 73
149898 9 61
149898 50 86
150199 3 58
150199 25 86
150199 37 58
150199 53 77
150500 34 86
150801 0 24
150801 5 34
150801 23 29
150801 29 30
151102 5 80
151102 5 18
151102 18 80
151403 8 26
151403 9 62
151403 52 84
151704 14 58
151704 21 61
152005 12 59
152306 22 64
152306 30 66
152306 44 86
152306 58 65
152607 3 5
152607 9 62
152607 9 29
152607 11 24
152607 11 48
152607 18 37
152607 24 48
152908 3 80
153209 2 39
153209 5 48
153209 12 48
153209 12 14
153209 12 20
153209 14 20
153209 14 58
153209 14 78
153209 20 58
153209 20 78
153209 24 87
153209 29 39
153209 31 58
153209 58 78
153510 24 48
153510 29 30
153510 30 63
153510 47 58
153811 22 85
153811 61 69
153811 63 70
154112 5 85
154112 5 80
154112 21 84
154112 28 69
154413 14 85
154413 23 69
154413 23 31
154413 27 75
154413 31 69
154714 6 40
154714 9 30
154714 9 29
154714 28 29
154714 28 53
154714 29 53
155015 9 62
155015 9 77
155015 28 73
155015 44 51
155316 9 28
155316 9 63
155316 28 69
155316 37 77
155617 14 58
155617 21 76
155617 25 79
155918 29 53
155918 37 58
155918 69 70
156219 1 27
156219 1 7
156219 6 27
156219 6 7
156219 27 33
156219 29 63
156219 37 58
156219 44 65
156520 9 53
156520 29 53
156520 37 58
156520 50 86
156520 53 73
156520 53 66
156520 62 73
156821 3 37
156821 5 34
157122 1 84
157122 5 18
157122 15 88
157122 15 40
157122 15 84
157122 18 32
157122 22 32
157122 23 69
157122 28 30
157122 29 53
157122 59 88
157122 59 84
157122 62 75
157122 81 84
157122 84 88
157423 7 58
157724 24 44
157724 29 63
158025 39 51
158326 17 18
158326 32 38
158627 22 32
158928 22 85
158928 61 69
158928 76 78
159229 7 25
159229 16 25
159229 30 66
159530 2 15
159530 9 73
159530 20 40
159530 44 70
159831 5 84
159831 22 77
159831 24 48
160132 0 48
160132 9 73
160132 9 62
160132 15 67
160132 52 75
160433 29 53
160433 36 79
160433 36 55
160433 55 79
160734 18 47
160734 18 37
160734 58 65
161035 3 19
161035 3 14
161035 9 14
161035 19 42
161035 29 63
161336 3 14
161336 4 86
161336 7 12
161336 7 76
161336 9 28
161637 1 59
161637 1 88
161637 1 84
161637 11 24
161637 12 88
161637 15 88
161637 23 69
161637 24 55
161637 50 86
161637 84 88
161938 37 84
162239 7 78
162239 9 69
162239 9 29
162239 29 63
162540 28 69
162540 37 82
162841 9 63
162841 28 70
162841 28 53
162841 53 70
162841 61 62
163142 0 24
163142 4 86
163142 9 69
163142 21 84
163142 24 48
163142 61 62
163443 0 24
163744 8 26
163744 9 62
163744 29 53
163744 36 55
163744 36 79
163744 55 79
164045 24 59
164045 29 53
164045 45 90
164045 53 63
164346 22 64
164346 35 52
164346 44 51
164346 46 89
164647 22 64
164647 24 48
164647 44 51
164647 77 82
164948 7 86
164948 25 35
165249 8 26
165249 22 71
165249 38 85
165249 38 90
165249 39 65
165249 58 85
165249 72 90
165550 8 26
165550 9 28
165550 9 62
165550 22 64
165550 28 73
165851 24 48
165851 31 32
166152 5 72
166152 28 69
166152 49 55
166152 49 86
166152 55 86
166453 11 23
166453 23 69
166453 53 63
166754 3 11
166754 28 76
166754 57 76
167055 45 65
167356 29 53
167356 29 63
167657 5 72
167657 5 37
167657 5 22
167657 16 45
167657 18 72
167657 22 37
167657 22 26
167657 26 72
167657 26 37
167657 26 71
167657 28 73
167657 37 72
167657 60 81
167657 60 88
167958 11 23
167958 21 30
167958 23 69
167958 37 58
167958 74 86
168259 5 22
168259 23 61
168560 5 18
168560 5 11
168560 62 73
168861 53 62
168861 76 78
169162 28 84
169162 35 75
169162 55 75
169463 11 24
169463 23 30
169463 49 55
169764 7 16
169764 7 58
170065 5 18
170065 8 26
170366 2 10
170366 3 14
170366 6 10
170366 11 14
170366 44 51
170667 49 84
170968 11 84
170968 18 47
170968 18 37
170968 58 65
171269 9 62
171269 29 53
171570 14 58
171570 59 76
171871 3 44
171871 44 51
171871 77 82
172172 29 53
172172 49 52
172473 3 24
172473 14 45
172473 24 29
172473 24 53
172473 24 28
172473 29 53
172473 44 51
172774 16 76
172774 32 38
173075 24 48
173075 28 70
173075 57 76
173376 11 84
173376 14 71
173376 37 58
173376 50 86
173677 15 33
173677 25 86
173978 8 26
173978 9 62
173978 9 73
173978 69 73
174279 19 78
174279 21 63
174279 29 53
174580 15 33
174580 22 85
174580 28 66
174580 44 51
174580 53 63
174881 8 26
174881 50 74
175182 14 58
175182 21 61
175182 21 76
175483 9 62
175483 9 69
175483 9 66
175483 28 69
175483 29 30
175483 30 66
175483 37 58
175483 37 77
175483 64 82
175483 65 82
175784 4 79
175784 37 58
175784 75 79
176085 1 6
176085 1 59
176085 1 88
176085 7 81
176085 29 53
176386 9 30
176386 9 28
176386 9 53
176386 28 30
176386 28 73
176386 29 53
176386 44 51
176687 11 44
176687 24 48
176988 0 45
176988 29 53
176988 37 58
176988 37 47
177289 37 58
177289 50 86
177590 29 53
177891 7 58
177891 21 69
177891 36 50
177891 76 78
178192 16 84
178493 22 85
178794 2 84
178794 3 68
178794 8 90
178794 9 30
178794 9 62
178794 24 48
178794 52 75
178794 62 73
179095 28 69
179095 53 70
179396 29 53
179396 37 58
179396 44 51
179697 26 32
179998 7 78
179998 29 53
180299 53 69
180299 61 69
180600 3 22
180600 11 24
180600 42 79
180600 52 79
180600 55 79
180901 17 68
181202 29 53
181202 46 89
181503 6 7
181503 8 14
181503 9 62
181503 14 37
181503 35 75
181804 9 73
181804 9 62
181804 14 51
181804 29 53
181804 49 55
182105 0 24
182105 5 24
182105 12 58
182105 39 58
182105 79 88
182406 0 24
182406 42 44
182406 55 79
182406 56 84
182406 56 87
182406 75 79
182707 8 37
182707 37 82
182707 37 58
182707 58 82
183008 17 68
183008 50 86
183309 7 25
183309 22 64
183309 49 84
183309 50 84
183309 50 52
183309 52 84
183610 12 77
183610 12 84
183610 26 32
183610 57 60
183610 77 84
183911 7 12
183911 29 53
183911 45 83
183911 50 74
184212 8 26
184212 21 61
184212 22 64
184513 8 26
184513 53 63
184814 18 34
184814 21 66
184814 29 69
184814 50 74
184814 55 79
184814 57 60
185115 3 37
185115 8 26
185115 22 37
185115 23 30
185115 25 49
185115 29 63
185115 37 90
185115 53 61
185416 5 11
185416 11 24
185416 14 48
185416 19 59
185416 19 76
185416 28 73
185416 29 53
185416 39 51
185416 70 73
185717 14 72
185717 30 73
185717 30 69
185717 53 69
186018 2 60
186018 7 33
186018 11 56
186018 28 53
186018 44 51
186018 53 70
186018 58 65
186319 9 66
186319 9 62
186319 9 73
186319 11 84
186319 62 73
186620 3 5
186620 5 18
186620 11 24
186620 18 22
186620 79 84
186921 52 79
187222 2 15
187222 7 16
187222 7 12
187222 12 16
187523 14 24
187523 21 69
187523 29 53
187523 85 91
187824 19 28
187824 35 75
187824 45 65
188125 21 56
188125 24 48
188426 5 14
188426 29 70
188426 44 51
188727 11 24
188727 11 51
188727 17 68
188727 22 64
188727 27 51
188727 27 68
189028 1 6
189028 1 33
189028 1 40
189028 1 10
189028 6 40
189028 10 40
189028 12 44
189028 18 68
189028 24 48
189028 33 40
189329 9 62
189329 38 58
189329 38 45
189329 59 78
189329 76 78
189630 29 53
189630 52 86
189931 14 58
189931 14 37
189931 22 91
189931 23 30
189931 38 80
189931 38 91
189931 85 91
190232 21 28
190232 29 53
190232 67 78
190533 17 18
190834 2 28
190834 5 22
190834 23 61
191135 44 51
191135 88 89
191436 8 26
191436 9 62
191436 9 28
191436 28 73
191436 28 62
191436 50 52
191436 50 86
191737 62 73
192038 23 29
192038 28 29
192038 29 53
192038 35 52
192339 9 73
192339 11 23
192339 17 18
192339 22 85
192640 24 48
192640 26 31
192640 35 75
192941 3 5
192941 29 63
192941 29 73
192941 50 88
193242 18 22
193242 22 85
193242 28 66
193242 80 85
193543 5 18
193543 16 88
193543 28 73
193543 29 53
193543 39 51
193543 49 86
193543 49 55
193844 7 78
193844 20 35
193844 29 73
193844 29 61
193844 35 52
193844 56 87
193844 56 84
193844 63 70
193844 84 87
194145 29 63
194446 1 12
194446 5 45
194446 9 73
194446 9 62
194747 14 22
194747 14 39
194747 21 84
194747 30 90
194747 59 78
195048 1 88
195048 1 59
195048 22 32
195349 58 72
195349 64 77
195650 12 88
195650 17 18
195650 55 74
195951 7 56
195951 9 73
196252 24 48
196252 29 69
196252 66 69
196553 4 87
196553 9 62
196553 22 85
196553 29 53
196553 36 50
196553 84 89
196854 3 72
196854 22 38
196854 22 32
197155 22 50
197155 27 58
197456 15 33
197456 23 61
197757 11 23
197757 17 18
197757 23 69
197757 35 74
197757 62 73
198058 1 76
198058 22 64
198058 24 48
198058 27 76
198058 44 51
198058 52 87
198058 77 82
198359 5 37
198359 5 13
198359 5 74
198359 9 62
198359 74 81
198660 42 86
198660 55 86
198961 4 52
198961 7 88
198961 9 73
198961 9 62
198961 29 53
198961 52 55
198961 55 79
199262 9 63
199262 9 28
199563 3 18
199563 7 58
199563 12 15
199563 15 33
199864 5 18
200165 22 85
200165 46 89
200466 19 59
200466 19 76
200466 24 45
200466 25 47
200466 27 57
200466 28 69
200767 9 62
200767 14 24
200767 18 47
200767 19 58
200767 21 69
200767 58 72
201068 9 73
201369 28 69
201670 51 54
201670 63 89
201971 23 29
202272 2 15
202272 3 14
202272 7 50
202272 9 62
202272 9 73
202573 7 84
202573 44 65
202874 7 58
202874 21 84
202874 24 45
202874 28 62
202874 56 60
203175 1 7
203175 1 40
203175 7 40
203175 33 59
203476 29 53
203777 5 85
203777 76 78
204078 0 24
204078 4 84
204078 35 52
204078 55 79
204379 8 16
204379 28 69
204680 45 65
204680 52 86
204981 29 53
204981 53 73
205282 7 59
205282 8 90
205282 24 48
205282 79 86
205583 5 44
205583 11 44
205583 28 69
205583 29 70
205583 44 51
205884 9 73
205884 9 69
205884 29 53
205884 49 52
205884 55 79
205884 67 76
206185 0 48
206185 4 50
206185 9 73
206185 9 62
206185 15 67
206185 52 75
206185 53 66
206486 9 62
206486 19 73
206486 29 73
206486 29 63
206486 56 84
206787 29 53
207088 8 26
207088 53 63
207389 29 63
207389 55 79
207690 9 30
207690 24 48
207690 31 91
207690 32 88
207690 66 69
207991 3 65
207991 9 73
207991 17 51
207991 51 68
208292 1 78
208292 3 5
208292 29 63
208593 16 84
208593 28 69
208593 32 38
208593 35 50
208593 37 82
208593 37 77
208593 45 65
208894 21 69
208894 29 63
209195 11 58
209195 12 44
209195 12 72
209195 28 53
209195 35 50
209195 43 58
209195 44 58
209195 44 56
209195 53 70
209195 56 58
209195 56 65
209496 15 33
209797 24 58
210098 29 70
210098 44 72
210098 53 70
210399 29 53
210700 9 62
210700 17 68
210700 18 68
211001 28 53
211001 44 51
211302 0 14
211302 7 78
211302 9 62
211302 21 84
211302 21 56
211302 29 53
211302 52 87
211603 4 86
211603 9 62
211603 24 48
211904 7 81
211904 14 45
211904 57 60
212205 14 58
212205 53 66
212506 17 18
212506 45 65
212506 49 52
212506 52 86
212807 0 24
212807 0 48
212807 9 62
212807 15 67
212807 16 59
212807 23 30
212807 24 48
212807 28 30
212807 44 51
212807 52 75
213108 28 66
213108 42 51
213108 46 60
213108 53 70
213409 28 84
213710 9 63
213710 9 73
213710 9 28
213710 9 69
213710 24 48
213710 28 70
213710 37 65
213710 53 70
213710 61 62
214011 1 16
214011 1 59
214011 16 59
214011 49 55
214011 55 79
214312 23 30
214312 49 74
214312 49 55
214312 55 74
214312 69 73
214613 14 37
214613 37 58
214613 44 51
214914 2 28
214914 5 22
214914 22 85
215215 4 86
215215 52 86
215516 24 48
215516 29 53
215516 35 75
215817 8 26
215817 23 30
215817 23 53
215817 29 53
215817 30 53
215817 39 58
216118 27 73
216118 29 53
216118 37 84
216118 49 86
216118 49 50
216419 25 87
216720 4 79
216720 16 84
217021 5 14
217322 45 72
217623 9 62
217623 9 17
217623 24 48
217623 76 88
217924 8 26
217924 14 44
218225 9 62
218526 7 88
218526 17 51
218526 29 53
218526 29 63
218526 39 51
218526 53 63
218526 53 69
218526 66 69
218827 12 78
218827 58 65
218827 84 89
219128 7 78
219128 8 26
219128 14 24
219128 14 64
219128 17 68
219128 29 53
219429 3 72
219429 52 79
219429 62 73
219429 79 86
219730 0 48
219730 8 90
219730 16 84
219730 29 53
220031 9 63
220031 9 73
220332 29 63
220332 50 84
220332 58 65
220332 59 76
220332 76 81
220633 24 48
220633 52 75
220633 69 70
220934 28 70
220934 38 39
221235 50 74
221235 53 69
221536 0 24
221536 22 38
221536 24 45
221536 25 28
221536 25 53
221536 27 57
221536 28 53
221536 53 69
221536 67 76
221837 1 65
221837 8 39
221837 8 85
221837 9 62
221837 12 29
221837 14 45
221837 22 51
221837 29 63
221837 38 45
221837 41 86
221837 50 75
221837 53 70
221837 61 90
221837 75 79
222138 29 63
222138 50 86
222439 7 12
222439 29 53
222740 17 80
222740 21 84
222740 24 48
222740 35 75
222740 46 84
223041 5 21
223041 21 84
223342 0 48
223342 9 69
223342 9 43
223342 15 67
223342 28 69
223342 44 51
223342 52 75
223342 62 73
223342 69 73
223643 7 21
223643 7 78
223643 17 68
223643 21 78
223643 29 53
223643 36 50
223944 3 80
223944 28 53
223944 49 55
224245 0 14
224245 12 88
224245 31 51
224245 51 71
224546 18 37
224546 53 70
224847 5 39
224847 8 84
224847 9 31
224847 24 48
224847 29 53
224847 46 84
225148 17 18
225148 79 87
225449 5 37
225449 35 75
225449 35 49
225449 46 57
225750 9 73
225750 17 18
225750 35 75
225750 39 90
226051 64 77
226352 14 24
226352 29 63
226352 35 75
226352 59 76
226653 7 12
226653 33 84
226653 72 85
226653 79 88
226954 7 27
226954 27 57
226954 57 60
227255 9 60
227255 15 33
227255 35 75
227556 24 48
227556 29 30
227556 30 53
227556 30 63
227857 29 63
228158 8 26
228158 50 74
228158 53 69
228459 23 30
228459 45 72
228459 45 65
228459 49 74
228459 49 55
228459 50 86
228459 52 84
228459 65 72
228459 69 73
228760 9 23
228760 9 73
228760 14 24
228760 24 48
229061 7 16
229061 29 53
229362 31 71
229663 7 25
229663 7 16
229663 16 25
229663 30 66
229663 61 69
229964 9 62
230265 28 29
230265 29 70
230566 12 58
230566 58 72
230566 59 78
230867 3 5
230867 29 73
230867 50 86
231168 11 84
231168 12 84
231168 16 33
231168 29 53
231168 42 43
231168 44 45
231168 49 84
231168 49 58
231168 49 64
231168 58 84
231168 64 77
231168 79 88
231469 24 45
231469 29 53
231469 37 58
231469 44 51
231469 67 76
231770 0 14
231770 5 22
231770 5 37
231770 5 72
231770 22 26
231770 22 37
231770 22 34
231770 26 37
231770 26 72
231770 34 37
231770 37 72
231770 40 84
231770 40 78
231770 60 88
231770 81 88
232071 3 18
232071 9 62
232071 18 65
232071 29 53
232071 45 58
232372 11 44
232372 25 86
232372 35 75
232372 35 52
232372 52 75
232673 15 33
232974 25 87
233275 9 62
233275 14 24
233275 25 79
233275 25 88
233275 38 51
233275 39 51
233275 45 58
233275 51 65
233275 51 72
233275 58 72
233275 65 72
233275 66 70
233576 18 90
233576 23 30
233576 35 75
233576 46 84
233576 50 86
233576 50 60
233576 57 88
233576 62 73
233877 9 62
233877 29 53
233877 57 88
234178 42 51
234178 46 60
234479 14 65
234479 14 45
234479 22 64
234479 29 53
234479 39 58
234479 39 85
234479 46 89
234479 58 85
234479 58 65
234780 28 62
234780 29 53
234780 45 85
234780 45 65
235081 7 88
235382 9 62
235382 28 29
235683 9 73
235683 14 24
235683 59 76
235984 53 66
236285 2 15
236285 2 33
236285 9 73
236285 9 62
236285 15 72
236285 29 63
236285 40 75
236285 50 75
236285 58 86
236285 58 78
236285 58 59
236285 59 78
236285 72 86
236285 72 78
236285 72 75
236285 75 86
236586 9 73
236887 9 51
236887 9 39
236887 9 62
236887 39 51
237188 22 64
237188 42 52
237489 3 83
237489 3 43
237489 44 51
237790 11 86
237790 12 86
237790 76 78
238091 4 50
238091 9 62
238091 23 30
238091 30 44
238091 35 52
238091 46 49
238091 49 86
238091 53 70
238392 2 28
238392 2 39
238392 11 34
238392 28 38
238392 61 86
238392 77 86
238693 28 69
